,filename,year_built
12886,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000409811-StreetView-640-60.jpg,1929.0
12887,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000075437-StreetView-640-60.jpg,1955.0
12888,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000384426-StreetView-640-60.jpg,2007.0
12889,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000203971-StreetView-640-60.jpg,1942.0
12890,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000280470-StreetView-640-60.jpg,1917.0
12891,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000310691-StreetView-640-60.jpg,2012.0
12892,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000245948-StreetView-640-60.jpg,2010.0
12893,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000147033-StreetView-640-60.jpg,2012.0
12894,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000143222-StreetView-640-60.jpg,1917.0
12895,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000422553-StreetView-640-60.jpg,1947.0
12896,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000398875-StreetView-640-60.jpg,1979.0
12897,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000278012-StreetView-640-60.jpg,2002.0
12898,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000080222-StreetView-640-60.jpg,1926.0
12899,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000285091-StreetView-640-60.jpg,1974.0
12900,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000126644-StreetView-640-60.jpg,1926.0
12901,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000259310-StreetView-640-60.jpg,1961.0
12902,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000252757-StreetView-640-60.jpg,1959.0
12903,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000296975-StreetView-640-60.jpg,1997.0
12904,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000128806-StreetView-640-60.jpg,2009.0
12905,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000092374-StreetView-640-60.jpg,1967.0
12906,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000412593-StreetView-640-60.jpg,1921.0
12907,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000436754-StreetView-640-60.jpg,1926.0
12908,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000305561-StreetView-640-60.jpg,1994.0
12909,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000240399-StreetView-640-60.jpg,1975.0
12910,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000355132-StreetView-640-60.jpg,1983.0
12911,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000313002-StreetView-640-60.jpg,1920.0
12912,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000081542-StreetView-640-60.jpg,1925.0
12913,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000384999-StreetView-640-60.jpg,1928.0
12914,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000198773-StreetView-640-60.jpg,1924.0
12915,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000008167-StreetView-640-60.jpg,1992.0
12916,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000303856-StreetView-640-60.jpg,1966.0
12917,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000125746-StreetView-640-60.jpg,1995.0
12918,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000414731-StreetView-640-60.jpg,1999.0
12919,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000241397-StreetView-640-60.jpg,1972.0
12920,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000305243-StreetView-640-60.jpg,1982.0
12921,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000297498-StreetView-640-60.jpg,1944.0
12922,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000217655-StreetView-640-60.jpg,1946.0
12923,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000019534-StreetView-640-60.jpg,1987.0
12924,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000153452-StreetView-640-60.jpg,1984.0
12925,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000086271-StreetView-640-60.jpg,1940.0
12926,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000410223-StreetView-640-60.jpg,2008.0
12927,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000359023-StreetView-640-60.jpg,1946.0
12928,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000437201-StreetView-640-60.jpg,1916.0
12929,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000077317-StreetView-640-60.jpg,1925.0
12930,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000070615-StreetView-640-60.jpg,1975.0
12931,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000296604-StreetView-640-60.jpg,1913.0
12932,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000195203-StreetView-640-60.jpg,1927.0
12933,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000001404-StreetView-640-60.jpg,1940.0
12934,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000185662-StreetView-640-60.jpg,1946.0
12935,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000200835-StreetView-640-60.jpg,1970.0
12936,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000432808-StreetView-640-60.jpg,1974.0
12937,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000145708-StreetView-640-60.jpg,1948.0
12938,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000124440-StreetView-640-60.jpg,1961.0
12939,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000356142-StreetView-640-60.jpg,1931.0
12940,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000079140-StreetView-640-60.jpg,1964.0
12941,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000080936-StreetView-640-60.jpg,1944.0
12942,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000444112-StreetView-640-60.jpg,1931.0
12943,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000083911-StreetView-640-60.jpg,1928.0
12944,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000259257-StreetView-640-60.jpg,2003.0
12945,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000131278-StreetView-640-60.jpg,1951.0
12946,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000069378-StreetView-640-60.jpg,2012.0
12947,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000199074-StreetView-640-60.jpg,1975.0
12948,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000283708-StreetView-640-60.jpg,1947.0
12949,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000221160-StreetView-640-60.jpg,1925.0
12950,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000382170-StreetView-640-60.jpg,1960.0
12951,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000298122-StreetView-640-60.jpg,1928.0
12952,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000272642-StreetView-640-60.jpg,1944.0
12953,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000091467-StreetView-640-60.jpg,1925.0
12954,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000244968-StreetView-640-60.jpg,1927.0
12955,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000420203-StreetView-640-60.jpg,1918.0
12956,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000264737-StreetView-640-60.jpg,1943.0
12957,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000163193-StreetView-640-60.jpg,1917.0
12958,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000054745-StreetView-640-60.jpg,1994.0
12959,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000127629-StreetView-640-60.jpg,1951.0
12960,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000427322-StreetView-640-60.jpg,1953.0
12961,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000433495-StreetView-640-60.jpg,1994.0
12962,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000155605-StreetView-640-60.jpg,1955.0
12963,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000243543-StreetView-640-60.jpg,1930.0
12964,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000417421-StreetView-640-60.jpg,1995.0
12965,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000262761-StreetView-640-60.jpg,2007.0
12966,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000423756-StreetView-640-60.jpg,1941.0
12967,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000231615-StreetView-640-60.jpg,1949.0
12968,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000179381-StreetView-640-60.jpg,1978.0
12969,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000042795-StreetView-640-60.jpg,1986.0
12970,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000095637-StreetView-640-60.jpg,2009.0
12971,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000158872-StreetView-640-60.jpg,1991.0
12972,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000441974-StreetView-640-60.jpg,1918.0
12973,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000257926-StreetView-640-60.jpg,1988.0
12974,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000261093-StreetView-640-60.jpg,1915.0
12975,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000437805-StreetView-640-60.jpg,1936.0
12976,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000001851-StreetView-640-60.jpg,1919.0
12977,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000442996-StreetView-640-60.jpg,1943.0
12978,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000418934-StreetView-640-60.jpg,1988.0
12979,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000216189-StreetView-640-60.jpg,1980.0
12980,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000390087-StreetView-640-60.jpg,1994.0
12981,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000164294-StreetView-640-60.jpg,1939.0
12982,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000198814-StreetView-640-60.jpg,1917.0
12983,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000077285-StreetView-640-60.jpg,1931.0
12984,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000428828-StreetView-640-60.jpg,1967.0
12985,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000269091-StreetView-640-60.jpg,1969.0
12986,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000410169-StreetView-640-60.jpg,1936.0
12987,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000283391-StreetView-640-60.jpg,1965.0
12988,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000293625-StreetView-640-60.jpg,1974.0
12989,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000146241-StreetView-640-60.jpg,1980.0
12990,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000251378-StreetView-640-60.jpg,1973.0
12991,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000126711-StreetView-640-60.jpg,1958.0
12992,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000315504-StreetView-640-60.jpg,1930.0
12993,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000200869-StreetView-640-60.jpg,1944.0
12994,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000355503-StreetView-640-60.jpg,1938.0
12995,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000229645-StreetView-640-60.jpg,1926.0
12996,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000316174-StreetView-640-60.jpg,1956.0
12997,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000264101-StreetView-640-60.jpg,1978.0
12998,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000318744-StreetView-640-60.jpg,1930.0
12999,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000221512-StreetView-640-60.jpg,2006.0
13000,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000243006-StreetView-640-60.jpg,1922.0
13001,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000162959-StreetView-640-60.jpg,1967.0
13002,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000314175-StreetView-640-60.jpg,1929.0
13003,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000233364-StreetView-640-60.jpg,1913.0
13004,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000285891-StreetView-640-60.jpg,1954.0
13005,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000246600-StreetView-640-60.jpg,1965.0
13006,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000385698-StreetView-640-60.jpg,2006.0
13007,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000315817-StreetView-640-60.jpg,1950.0
13008,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000443373-StreetView-640-60.jpg,1951.0
13009,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000301512-StreetView-640-60.jpg,2004.0
13010,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000319361-StreetView-640-60.jpg,1975.0
13011,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000230086-StreetView-640-60.jpg,1990.0
13012,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000447578-StreetView-640-60.jpg,1967.0
13013,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000280685-StreetView-640-60.jpg,1955.0
13014,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000130892-StreetView-640-60.jpg,1996.0
13015,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000352646-StreetView-640-60.jpg,1917.0
13016,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000257590-StreetView-640-60.jpg,1922.0
13017,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000403115-StreetView-640-60.jpg,1938.0
13018,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000417297-StreetView-640-60.jpg,1931.0
13019,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000195991-StreetView-640-60.jpg,1996.0
13020,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000382604-StreetView-640-60.jpg,1951.0
13021,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000066847-StreetView-640-60.jpg,1990.0
13022,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000296611-StreetView-640-60.jpg,1941.0
13023,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000385596-StreetView-640-60.jpg,1919.0
13024,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000411141-StreetView-640-60.jpg,1936.0
13025,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000410456-StreetView-640-60.jpg,2007.0
13026,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000074239-StreetView-640-60.jpg,1965.0
13027,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000259477-StreetView-640-60.jpg,1927.0
13028,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000315544-StreetView-640-60.jpg,2003.0
13029,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000127427-StreetView-640-60.jpg,1967.0
13030,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000265144-StreetView-640-60.jpg,1999.0
13031,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000311197-StreetView-640-60.jpg,1974.0
13032,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000317655-StreetView-640-60.jpg,1995.0
13033,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000308562-StreetView-640-60.jpg,1951.0
13034,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000283775-StreetView-640-60.jpg,1940.0
13035,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000168687-StreetView-640-60.jpg,1978.0
13036,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000057262-StreetView-640-60.jpg,1990.0
13037,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000144448-StreetView-640-60.jpg,1924.0
13038,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000429304-StreetView-640-60.jpg,2011.0
13039,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000233628-StreetView-640-60.jpg,1968.0
13040,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000424805-StreetView-640-60.jpg,1959.0
13041,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000153404-StreetView-640-60.jpg,1917.0
13042,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000311451-StreetView-640-60.jpg,1925.0
13043,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000237444-StreetView-640-60.jpg,1976.0
13044,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000306234-StreetView-640-60.jpg,1989.0
13045,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000194649-StreetView-640-60.jpg,1974.0
13046,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000198890-StreetView-640-60.jpg,1989.0
13047,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000044676-StreetView-640-60.jpg,1983.0
13048,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000123906-StreetView-640-60.jpg,1999.0
13049,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000244227-StreetView-640-60.jpg,1976.0
13050,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000404013-StreetView-640-60.jpg,1931.0
13051,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000385388-StreetView-640-60.jpg,1956.0
13052,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000420767-StreetView-640-60.jpg,1913.0
13053,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000091323-StreetView-640-60.jpg,1951.0
13054,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000443074-StreetView-640-60.jpg,1923.0
13055,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000254579-StreetView-640-60.jpg,1945.0
13056,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000407551-StreetView-640-60.jpg,1960.0
13057,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000400366-StreetView-640-60.jpg,1968.0
13058,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000066076-StreetView-640-60.jpg,2012.0
13059,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000081238-StreetView-640-60.jpg,1956.0
13060,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000302221-StreetView-640-60.jpg,1940.0
13061,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000306354-StreetView-640-60.jpg,1946.0
13062,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000263150-StreetView-640-60.jpg,1948.0
13063,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000130935-StreetView-640-60.jpg,1981.0
13064,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000355007-StreetView-640-60.jpg,1997.0
13065,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000050223-StreetView-640-60.jpg,1935.0
13066,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000259642-StreetView-640-60.jpg,2011.0
13067,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000306057-StreetView-640-60.jpg,2009.0
13068,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000039051-StreetView-640-60.jpg,1985.0
13069,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000299987-StreetView-640-60.jpg,1957.0
13070,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000442337-StreetView-640-60.jpg,1931.0
13071,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000421181-StreetView-640-60.jpg,1975.0
13072,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000401482-StreetView-640-60.jpg,1955.0
13073,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000410499-StreetView-640-60.jpg,1933.0
13074,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000446206-StreetView-640-60.jpg,1975.0
13075,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000351869-StreetView-640-60.jpg,1934.0
13076,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000037818-StreetView-640-60.jpg,1960.0
13077,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000151800-StreetView-640-60.jpg,1956.0
13078,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000128755-StreetView-640-60.jpg,1971.0
13079,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000402012-StreetView-640-60.jpg,1953.0
13080,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000068755-StreetView-640-60.jpg,1968.0
13081,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000250992-StreetView-640-60.jpg,1983.0
13082,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000384728-StreetView-640-60.jpg,1967.0
13083,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000135708-StreetView-640-60.jpg,1942.0
13084,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000074270-StreetView-640-60.jpg,1983.0
13085,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000261877-StreetView-640-60.jpg,2010.0
13086,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000168462-StreetView-640-60.jpg,1944.0
13087,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000078908-StreetView-640-60.jpg,1913.0
13088,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000315745-StreetView-640-60.jpg,1918.0
13089,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000312577-StreetView-640-60.jpg,1955.0
13090,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000254320-StreetView-640-60.jpg,1925.0
13091,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000127040-StreetView-640-60.jpg,1953.0
13092,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000299015-StreetView-640-60.jpg,1918.0
13093,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000392604-StreetView-640-60.jpg,1940.0
13094,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000419413-StreetView-640-60.jpg,1974.0
13095,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000140336-StreetView-640-60.jpg,1996.0
13096,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000231134-StreetView-640-60.jpg,1982.0
13097,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000230984-StreetView-640-60.jpg,2013.0
13098,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000127270-StreetView-640-60.jpg,1935.0
13099,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000123790-StreetView-640-60.jpg,2002.0
13100,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000079283-StreetView-640-60.jpg,1937.0
13101,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000306652-StreetView-640-60.jpg,2009.0
13102,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000313195-StreetView-640-60.jpg,2008.0
13103,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000428543-StreetView-640-60.jpg,2000.0
13104,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000124741-StreetView-640-60.jpg,1992.0
13105,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000267918-StreetView-640-60.jpg,2013.0
13106,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000231719-StreetView-640-60.jpg,1923.0
13107,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000145918-StreetView-640-60.jpg,1968.0
13108,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000316379-StreetView-640-60.jpg,1966.0
13109,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000268080-StreetView-640-60.jpg,1943.0
13110,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000253698-StreetView-640-60.jpg,1972.0
13111,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000432575-StreetView-640-60.jpg,1949.0
13112,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000263874-StreetView-640-60.jpg,1998.0
13113,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000263442-StreetView-640-60.jpg,1938.0
13114,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000075906-StreetView-640-60.jpg,1924.0
13115,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000237312-StreetView-640-60.jpg,1949.0
13116,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000229144-StreetView-640-60.jpg,1915.0
13117,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000032638-StreetView-640-60.jpg,1974.0
13118,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000246271-StreetView-640-60.jpg,1915.0
13119,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000045822-StreetView-640-60.jpg,1964.0
13120,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000446755-StreetView-640-60.jpg,1936.0
13121,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000439247-StreetView-640-60.jpg,1920.0
13122,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000206223-StreetView-640-60.jpg,1982.0
13123,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000163925-StreetView-640-60.jpg,2009.0
13124,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000081658-StreetView-640-60.jpg,1987.0
13125,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000125395-StreetView-640-60.jpg,2003.0
13126,/home/saschaho/Simcenter/Foundation_Images_Orig/5005/NJBF000350030-StreetView-640-60.jpg,1948.0
